name,address,international_phone_number,url,rating,reviews_count,language
Romano Immobiliare,"Via Luigi Caroli, 8, 20128 Milano MI, Italia",+39 320 442 5288,,5.0,8.0,it
CFC Immobiliare,"Via Padre Placido Riccardi, 19, 20127 Milano MI, Italia",+39 02 8423 2660,http://www.cfcimmobiliare.it/,4.9,64.0,it
Agenzia Immobiliare Tempocasa Milano - Cimiano,"Via Padre Placido Riccardi, 25, 20144 Milano MI, Italia",+39 02 8397 1978,https://tempocasa.it/it/agenzie-immobiliari/milano/milano/600-milano-cimiano,3.9,86.0,it
BS Group SAS Immobiliare FondoCasa,"Via Privata Mondovì, 6, 20132 Milano MI, Italia",+39 02 8408 5684,https://www.fondocasa.it/agenzie_immobiliari.php?pr=MI,4.3,52.0,it
FeelingHoMI,"Via Luigi Caroli, 8, 20128 Milano MI, Italia",+39 02 2594 0949,,4.7,3.0,it
DIGIEFFE S.A.S. STUDIO IMMOBILIARE,"Via Padova, 225, 20127 Milano MI, Italia",+39 02 2720 3265,https://www.immobiliare.it/agenzie-immobiliari/189608/digieffe/,4.0,9.0,it
CFC Immobiliare,"Via Carnia, 7, 20132 Milano MI, Italia",+39 02 2897 0540,http://www.cfcimmobiliare.it/,4.3,55.0,it
Case Milano RE,"Via Vincenzo Russo, 22, 20127 Milano MI, Italia",+39 328 385 7887,https://casemilanore.webnode.it/,5.0,4.0,it
District Immobiliare S.r.l,"Via Niccolò Copernico, 36, 20099 Sesto San Giovanni MI, Italia",+39 02 2416 7462,https://www.districtimmobiliare.com/,5.0,1.0,en
trilocalevialiscate2,"Via Liscate, 2, 20128 Milano MI, Italia",+39 331 119 2222,,3.0,2.0,it
Sarpi Agenzia 21,"Via Cipriano Facchinetti, 2, 20138 Milano MI, Italia",+39 329 531 7425,https://www.sarpi.it/,5.0,25.0,it
Affiliato Tecnocasa Studio Crescenzago S.R.L.,"Via Ponte Nuovo, 10, 20128 Milano MI, Italia",+39 02 3595 2350,https://milano16.tecnocasa.it/,2.5,17.0,it
Studio Borrelli Srl - Strategie Immobiliari Integrate,"Viale Ercole Marelli, 344, 20099 Sesto San Giovanni MI, Italia",+39 02 201444,https://www.studioborrelli.it/,4.7,15.0,it
Affiliato Tecnocasa Studio Turro S.A.S.,"Viale Monza, 149, 20125 Milano MI, Italia",+39 02 8410 2720,https://milano66.tecnocasa.it/,4.6,82.0,it
Atlantis Investimenti Immobiliari,"Via Derna, 26, 20132 Milano MI, Italia",+39 351 883 7952,https://www.atlantis-immobiliare.com/,5.0,1.0,it
Domie Immobiliare,"Via Monfalcone, 17-19, 20099 Sesto San Giovanni MI, Italia",+39 351 465 0213,https://domie.it/,,,it
Affiliato Tecnocasa Studio Milano Est S.N.C.,"Via Padova, 143, 20131 Milano MI, Italia",+39 02 284 7511,https://milano15.tecnocasa.it/,4.8,41.0,it
CasaOggi Sesto s.n.c.,"Via Felice Cavallotti, 126, 20099 Sesto San Giovanni MI, Italia",+39 02 3674 8328,http://www.casaoggisesto.it/,4.8,69.0,it
Studio Habitat Immobili,"Via Padova, 292, 20132 Milano MI, Italia",,,,,it
Gestione Affitti Mapelli,"Via Francesco Brambilla, 7, 20128 Milano MI, Italia",+39 351 937 7330,,,,it
Viale Monza 258 | Uffici in locazione,"Viale Monza, 258, 20128 Milano MI, Italia",+39 335 746 8892,http://www.vialemonza258.it/,4.1,85.0,it
Affiliato Tecnocasa Studio Milano Est S.N.C.,"Via Padova, 279, 20131 Milano MI, Italia",+39 02 2720 0922,https://milano41.tecnocasa.it/,4.4,13.0,it
Agenzia Immobiliare Tempoagency - Milano/Porta Venezia,"Viale Piave, 7, 20129 Milano MI, Italia",+39 342 748 1266,https://tempocasa.it/it/agenzie-immobiliari/milano/milano/1406-tempoagency-milanoporta-venezia,5.0,13.0,it
D'Anna immobiliare - Agenzia di Milano,"Via Carlo Pisacane, 38, 20129 Milano MI, Italia",+39 348 822 4252,,5.0,16.0,it
Agenzia Immobiliare Tempocasa - Milano/Argonne,"Via Macedonio Melloni, 32, 20129 Milano MI, Italia",+39 342 855 5947,https://tempocasa.it/it/agenzie-immobiliari/milano/milano/1217-tempoaffitti-milanoargonne,5.0,88.0,it
Immobilsistem Real Estate,"Via Degli Scipioni, 7, 20129 Milano MI, Italia",+39 02 2952 9151,https://www.immobilsistem.it/,4.7,50.0,it
Mq servizi Selected Real Estate,"Viale Piave, 26, 20129 Milano MI, Italia",+39 02 3655 2323,https://www.mqservizi.net/,4.8,53.0,it
Agenzia Immobiliare WE CASA real estate agency - Milano,"Via Plinio, 51, 20129 Milano MI, Italia",+39 02 0997 2671,,5.0,24.0,it
Studio Immobiliare Mille,"Piazzale Dateo, 5, 20129 Milano MI, Italia",+39 02 3668 5286,http://www.immobiliaremille.com/,4.2,46.0,it
Royal Immobili & Investimenti Milano,"Via Plinio, 20, 20129 Milano MI, Italia",+39 02 9929 3389,http://www.royal-immobili.it/,5.0,51.0,it
Agenzia immobiliare Iconacasa Milano Plinio,"Via Lazzaro Spallanzani, 21, 20129 Milano MI, Italia",+39 351 997 3436,https://www.iconacasa.com/index.php/agenzie/companyproperties/116-iconacasa-milano-plinio,4.7,42.0,it
Capitani Immobiliare,"Via Ciro Menotti, 6, 20129 Milano MI, Italia",+39 02 2701 2118,https://www.capitaniimmobiliare.it/,4.8,197.0,it
Agenzia Immobiliare Tempoagency Milano - Plebisciti,"Piazzale Susa, 1, 20133 Milano MI, Italia",+39 373 783 0680,https://tempocasa.it/it/agenzie-immobiliari/milano/milano/635-tempoagency-milanoplebisciti,4.8,418.0,it
Agenzia Immobiliare Fonte Immobiliare Città Studi 2,"Via Giovanni Briosi, 10, 20133 Milano MI, Italia",+39 02 747773,https://www.fonteimmobiliarecittastudi2.it/,4.8,145.0,it
Grimaldi Immobiliare Milano Città Studi,"Via Giovanni Pascoli, 3, 20129 Milano MI, Italia",+39 02 6408 1589,https://www.grimaldifranchising.it/agenzia/milano-citta-studi,4.9,160.0,it
Agenzia Immobiliare Milano - Corsica,"Viale Corsica, 45, 20133 Milano MI, Italia",+39 346 320 7144,https://tempocasa.it/it/agenzie-immobiliari/milano/milano/279-milano-corsica,4.8,366.0,it
Vogliocasa Milano Porta Venezia,"Via Rosolino Pilo, 20, 20129 Milano MI, Italia",+39 346 084 8654,http://www.vogliocasamilano.it/,5.0,26.0,it
Agenzia Immobiliare Tempocasa Milano Città Studi/Gorini,"Via Gaspare Aselli, 23, 20133 Milano MI, Italia",+39 02 7000 1696,https://tempocasa.it/it/agenzie-immobiliari/milano/milano/286-milano-citta-studigorini,4.8,455.0,it
Milano Casa,"Viale Premuda, 24, 20129 Milano MI, Italia",+39 02 4537 7600,http://www.milanocasa.net/,4.7,21.0,it
Italy Home Real Estate,"Piazza del Tricolore, 2, 20129 Milano MI, Italia",+39 347 001 1833,http://italyhome.it/,4.7,19.0,it
A.L.A. Immobiliare s.a.s Powered&Boosted by Rinascimento,"Via Castel Morrone, 2, 20129 Milano MI, Italia",+39 02 2111 5370,http://www.alaimmobiliare.it/,4.6,26.0,it
Rivolta Immobiliare Milano,"Via Giovanni Pascoli, 15, 20129 Milano MI, Italia",+39 02 2952 3407,https://www.studiorivolta.com/,4.3,39.0,it
Agenzia Immobliare Tempocasa Milano - Plinio/Buenos Aires,"Via Plinio, 18, 20129 Milano MI, Italia",+39 02 2040 0084,https://tempocasa.it/it/agenzie-immobiliari/milano/milano/291-milano-pliniobuenos-aires,4.2,102.0,it
Doctor house e Sparacio Immobiliare real estate,"Viale Piave, 7, 20129 Milano MI, Italia",+39 02 3954 2754,,5.0,1.0,it
FN Immobiliare,"Via Plinio, 5, 20129 Milano MI, Italia",+39 331 274 7213,http://www.studioplinio.com/,5.0,42.0,it
Regina Real Estate,"Viale Regina Giovanna, 24A, 20129 Milano MI, Italia",+39 02 2953 6079,,5.0,5.0,it
REZEN,"Via Paracelso, 6, 20129 Milano MI, Italia",+39 351 651 1387,https://www.rezen.it/,5.0,91.0,it
Immobiliare Nuova Stella Di Volpe Anna & C.,"Corso Plebisciti, 3, 20129 Milano MI, Italia",+39 02 7012 6955,http://www.immobiliarenuovastella.it/,4.8,12.0,it
Medaglia-Mediazioni (Agente Immobiliare),"Via Mario Giuriati, 4, 20129 Milano MI, Italia",+39 02 9143 7773,http://www.medaglia-mediazioni.it/,5.0,2.0,it
Evol Group,"Viale Regina Giovanna, 7, 20129 Milano MI, Italia",+39 02 5964 7813,https://evolgroup.it/,5.0,47.0,it
Gabetti Franchising Milano Indipendenza,"C.so Indipendenza, 7, 20129 Milano MI, Italia",+39 02 7611 8313,https://www.gabetti.it/agenzia/milano-indipendenza,4.0,33.0,it
Rossi & Procida - Agenzia Immobiliare Milano,"Via Giulio Ceradini, 18, 20129 Milano MI, Italia",+39 02 7611 1082,https://www.rossieprocida.it/,4.7,18.0,it
Gangi Immobiliare Milano,"Via Bernardino Ramazzini, 2, 20129 Milano MI, Italia",+39 02 5412 3635,http://www.gangionline.it/,3.5,17.0,it
Fast House Real Estate Srl,"Via Giovanni Pascoli, 9, 20129 Milano MI, Italia",+39 02 4959 6882,http://www.fasthouserealestate.com/,4.3,24.0,it
Agenzia Immobiliare Tempocasa Milano - Indipendenza,"Via Macedonio Melloni, 32, 20129 Milano MI, Italia",+39 333 960 6463,https://tempocasa.it/it/agenzie-immobiliari/milano/milano/858-milano-indipendenza,,,it
Milano Centro Casa,"Via Lazzaro Spallanzani, 15, 20129 Milano MI, Italia",+39 02 6622 0762,https://www.milanocasa.com/,4.5,2.0,it
Agenzia immobiliare Tempocasa Milano - Bocconi/Meda,"Via Giuseppe Meda, 37, 20141 Milano MI, Italia",+39 02 3668 7025,https://tempocasa.it/it/agenzie-immobiliari/milano/milano/309-milano-bocconimeda,4.8,1044.0,it
Agenzia immobiliare Tempocasa Milano - Fiera/Monte Rosa,"Via Guglielmo Silva, 29, 20149 Milano MI, Italia",+39 02 8905 0956,https://tempocasa.it/it/agenzie-immobiliari/milano/milano/569-milano-fieramonte-rosa,4.6,187.0,it
Agenzia Immobiliare Tempocasa Tempoaffitti - Milano/Umbria,"P.za Imperatore Tito, 8, 20137 Milano MI, Italia",+39 342 628 8220,https://tempocasa.it/it/agenzie-immobiliari/milano/milano/1071-tempoaffitti-milanoumbria,4.9,227.0,it
Liberty house immobiliare,"Via Cesare Cesariano, 8, 20154 Milano MI, Italia",+39 02 3360 0323,http://www.libertyhouse.it/,4.6,11.0,it
Agenzia Immobiliare Villa Geom. Roberto,"Via Abbondio Sangiorgio, 4, 20145 Milano MI, Italia",+39 02 312626,http://www.robertovilla.it/,3.7,3.0,it
SoloAffitti Milano 12,"Viale Abruzzi, 23, 20131 Milano MI, Italia",+39 02 0996 3280,https://www.soloaffitti.it/agenzia/milano-12,4.7,75.0,it
La Maison Immobiliare srl,"Viale Campania, 43, 20133 Milano MI, Italia",+39 02 730873,,3.4,8.0,it
Goldcasa,"Via Volvinio, 25, 20141 Milano MI, Italia",+39 02 8489 3026,http://www.goldcasa.eu/immobili-status/vendita-milano/,4.1,36.0,it
SARPI IMMOBILIARE,"Via Passione, 9, 20122 Milano MI, Italia",+39 02 7600 0069,http://www.sarpi.it/,4.6,29.0,it
Gabetti Città Studi,"Piazza S. Materno, 2, 20131 Milano MI, Italia",+39 02 8725 0635,http://www.gabetti.it/,5.0,104.0,it
Casando Agency - Milano Città Studi,"Via Giovanni Bottesini, 7, 20131 Milano MI, Italia",+39 06 8402 6064,https://casandoagency.it/,5.0,1.0,it
Agenzia Immobiliare Tempocasa Milano - Abruzzi/Piola,"Viale Abruzzi, 14, 20131 Milano MI, Italia",+39 02 2040 0084,https://tempocasa.it/it/agenzie-immobiliari/milano/milano/1226-milano-abruzzipiola,5.0,1.0,it
Immobiliare Tre G. Di Polizzi Giovanni,"Viale Abruzzi, 16, 20131 Milano MI, Italia",+39 02 2953 0404,http://www.immobiliaretreg.it/,4.8,35.0,it
Agenzia Immobiliare Marnini,"Via Garofalo, 20, 20131 Milano MI, Italia",+39 02 846 5585,http://www.marnini.it/,4.9,23.0,it
Green House Property,"Via Giovanni Pacini, 35, 20131 Milano MI, Italia",+39 02 5006 0085,http://ghre.it/,4.9,51.0,it
GM Homestyle,"Via Teodosio, 20, 20131 Milano MI, Italia",+39 02 3670 6388,http://www.gmhomestyle.it/,4.8,55.0,it
Immobiliare Piola,"Via Giovanni Pacini, 11, 20131 Milano MI, Italia",+39 02 2668 4312,http://www.immobiliarepiola.it/,4.1,18.0,it
Agape Casa | L'IMMOBILIARE.COM - MILANO ABRUZZI,"Viale Abruzzi, 23, 20131 Milano MI, Italia",+39 02 0996 3280,https://milanoabruzzi.limmobiliare.com/,4.9,7.0,it
Annalisa Ing. Fazio - Consulente Immobiliare,"Via Garofalo, 31, 20124 Milano MI, Italia",+39 340 513 9825,https://annalisafazio.serviziostime.it/,4.9,354.0,it
Agenzia Immobiliare Umbria S.r.l.,"Viale Abruzzi, 4, 20131 Milano MI, Italia",+39 02 2952 0250,http://www.immobiliareumbria.it/,3.8,26.0,it
Affiliato Tecnorete M.P Case S.R.L.,"via Desiderio, Via Vallazze, 28, 20131 Milano MI, Italia",+39 02 9167 8662,https://milano47.tecnorete.it/,4.9,31.0,fr
Affiliato Toscano Abruzzi Piola - Agenzia Immobiliare,"Viale Abruzzi, 16, 20131 Milano MI, Italia",+39 379 249 1730,https://www.toscano.it/comune-milano/abruzzi-piola?utm_source=google&utm_medium=places&utm_campaign=GoogleMyBusiness#agenzia,4.6,16.0,it
Mymmo.it,"Via Gaspare Spontini, 3, 20131 Milano MI, Italia",+39 02 3946 7133,http://www.mymmo.it/,5.0,68.0,it
Agenzia Immobiliare Tempoagency - Milano/Politecnico,"Via Giovanni Antonio Amadeo, 32, 20133 Milano MI, Italia",+39 327 158 9677,https://tempocasa.it/it/agenzie-immobiliari/milano/milano/1355-tempoagency-milanopolitecnico,4.9,88.0,it
Agenzia Immobiliare IBIM - Investimenti Beni Immobili Milano,"Via Gaspare Spontini, 5, 20131 Milano MI, Italia",+39 02 204 9398,https://www.ibim.it/,4.5,15.0,it
Obiettivo Casa MM Udine Milano,"Via Pordenone, 13, 20132 Milano MI, Italia",+39 02 215 4802,https://obiettivocasammudinemilano.it/,4.8,91.0,it
Gabetti Lambrate,"Via Pordenone, 13, 20132 Milano MI, Italia",+39 02 2641 6476,http://www.gabetti.it/,4.8,58.0,it
Gruppo Immobiliare Feltre,"Via Feltre, 30, 20132 Milano MI, Italia",+39 02 2641 6415,http://www.gruppoimmobiliarefeltre.it/,4.5,4.0,it
Consulenza MB Immobiliare,"Via Palmanova, 4, 20132 Milano MI, Italia",+39 0141 439499,https://marioconsulentimm.wixsite.com/website,5.0,1.0,it
CFC Immobiliare Pacini,"Via Giovanni Pacini, 13, 20131 Milano MI, Italia",+39 02 4538 7984,https://www.cfcimmobiliare.it/,4.9,46.0,it
Gabetti Argonne,"Via Privata Ettore Paladini, 15, 20133 Milano MI, Italia",+39 340 490 5260,https://www.gabetti.it/agenzia/milano-argonne,5.0,69.0,it
Vivocasa,"Via Lomellina, 48, 20133 Milano MI, Italia",+39 348 001 0923,http://www.vivocasa.net/,4.9,73.0,it
SognoCasa ( servizi immobiliari - studio tecnico),"Via Lomellina, 21, 20133 Milano MI, Italia",+39 02 738 6650,http://www.immobiliaresognocasa.it/,3.8,74.0,it
Agenzia Immobiliare DG Consulenze,"Via Gaetano Strambio, 6, 20133 Milano MI, Italia",+39 334 256 5197,https://www.dgconsulenze.com/,,,it
MINARDI IMMOBILIARE,"Via Sighele, 2, 20133 Milano MI, Italia",+39 375 950 1577,https://immobiliareminardi.com/,5.0,44.0,it
Vogliocasa Milano Città Studi,"Via Beato Angelico, 25, 20133 Milano MI, Italia",+39 02 3598 1665,http://www.vogliocasamilano.it/,4.1,43.0,it
Affiliato Toscano Città Studi - Agenzia Immobiliare,"Via Gaspare Aselli, 5, 20133 Milano MI, Italia",+39 02 7611 5230,https://www.toscano.it/comune-milano/citta-studi?utm_source=google&utm_medium=places&utm_campaign=Google+My+Business#agenzia,4.1,56.0,it
Domus Aurea sas,"Piazza Andrea Fusina, 1, 20133 Milano MI, Italia",+39 02 749 1061,http://www.domusaureaimmobiliare.net/,4.4,44.0,it
Agenzia immobiliare Iconacasa Milano Città Studi Argonne,"Via Ajaccio, 4, 20133 Milano MI, Italia",+39 342 674 2759,https://www.iconacasa.com/index.php/agenzie/companyproperties/159-iconacasa-milano-citt%C3%A0-studi-argonne,4.7,12.0,it
Realcasa immobiliare - Porta Venezia,"Via Giuseppe Balzaretti, 22, 20133 Milano MI, Italia",+39 02 8457 8212,https://www.realcasaimmobiliaregroup.com/,4.8,19.0,it
Immobiliare Susa,"Via Gaspare Aselli, 7, 20133 Milano MI, Italia",+39 02 8494 5566,http://www.immobiliaresusa.it/,5.0,1.0,it
SeveriCase,"Via Lomellina, 31, 20133 Milano MI, Italia",+39 02 4507 4537,http://www.severicase.it/,4.2,11.0,it
Keller Immobiliare,"Via Enrico Noe 30, Via Enrico Nöe, 33, 20133 Milano MI, Italia",+39 02 3675 4442,http://www.kellerimmobiliare.it/,4.3,35.0,it
MOTIVOCASA,"Via Luisa Battistotti Sassi, 20127 Milano MI, Italia",+39 377 949 7989,,5.0,12.0,it
Agenzia immobiliare Iconacasa Milano Città Studi Corsica,"Viale Corsica, 42, 20137 Milano MI, Italia",+39 02 4963 5432,https://www.iconacasa.com/index.php/agenzie/companyproperties/145-iconacasa-milano-citt%C3%A0-studi-corsica,4.9,64.0,it
Vogliocasa Milano Città Studi Lambrate,"Via Carlo Valvassori Peroni, 76, 20133 Milano MI, Italia",+39 02 3658 6466,https://www.vogliocasamilano.it/,3.5,42.0,it
LIVING IMMOBILIARE,"Piazza Francesco Guardi, 4, 20133 Milano MI, Italia",,https://livingimmobiliare.it/,5.0,1.0,it
Agenzia immobiliare Tempocasa Milano - Mecenate,"Via Mecenate, 12, 20138 Milano MI, Italia",+39 02 5540 0490,https://tempocasa.it/it/agenzie-immobiliari/milano/milano/34-milano-mecenate,4.8,230.0,it
CFC Immobiliare Corsica,"Viale Corsica, 59, 20137 Milano MI, Italia",+39 02 7010 1596,https://www.cfcimmobiliare.it/,4.8,169.0,it
Giovenzana,"Via Francesco Ingegnoli, 23, 20131 Milano MI, Italia",+39 02 3674 7475,http://www.giovenzanaimmobiliare.it/,4.5,23.0,it
Team AgentiInnovativi® - Gli Specialisti in Marketing Immobiliare a Milano,"Viale Enrico Forlanini, 23, 20138 Milano MI, Italia",+39 800 940 225,https://www.agentiinnovativi.it/,5.0,30.0,it
Agenzia immobiliare Iconacasa Milano Mecenate,"Piazza Artigianato, Viale Enrico Forlanini, 50/7, 20138 Milano MI, Italia",+39 02 4937 8615,http://www.iconacasa.com/,5.0,98.0,it
Toscano affiliato - Viale Corsica - Agenzia Immobiliare,"Viale Corsica, 14, 20137 Milano MI, Italia",+39 02 7000 6373,https://www.toscano.it/comune-milano/campania?utm_source=google&utm_medium=places&utm_campaign=GoogleMyBusiness#agenzia,4.9,23.0,it
Agenzia Immobiliare DG Consulenze,"Viale Corsica, 76, 20137 Milano MI, Italia",+39 334 256 5197,https://www.dgconsulenze.com/,,,it
Affiliato Tecnocasa Studio Lambrate Rubattino S.R.L.,"Via Muzio Scevola, 6, 20134 Milano MI, Italia",+39 02 4954 2151,https://milano85.tecnocasa.it/,4.9,68.0,it
GRIMALDI IMMOBILIARE MILANO Porta Romana,"C.so Lodi, 24, 20135 Milano MI, Italia",+39 02 2506 2525,http://grimaldire.it/,4.6,232.0,it
Agenzia Immobiliare Tempocasa Milano - Monte Nero,"Via Friuli, 15, 20135 Milano MI, Italia",+39 342 304 3275,https://tempocasa.it/it/agenzie-immobiliari/milano/milano/675-milano-monte-nero,5.0,22.0,it
NuovaCASA,"20137, Viale Umbria, 53, 20135 Milano MI, Italia",+39 02 546 4388,http://www.nuovacasamilano.it/,4.9,63.0,it
Gruppo Immobiliare Manzo - Porta Romana,"V. Adige, 6, 20135 Milano MI, Italia",+39 02 6413 3820,https://www.gruppoimmobiliaremanzo.it/,5.0,34.0,it
Immobiliare GNG,"Viale Umbria, 22, 20135 Milano MI, Italia",+39 02 8739 6061,http://www.immobiliare-gng.it/,4.8,140.0,it
Porta Romana House,"V. Andrea Palladio, 2, 20135 Milano MI, Italia",+39 351 898 5076,https://www.portaromanahouse.it/,4.8,24.0,it
Agenzia Immobiliare Tempocasa Milano Umbria,"P.za Imperatore Tito, 8, 20137 Milano MI, Italia",+39 02 3826 7843,https://tempocasa.it/it/agenzie-immobiliari/milano/milano/282-milano-umbria,4.8,355.0,it
immobiliare margherita s.a.s.,"Via Lazzaro Papi, 20135 Milano MI, Italia",+39 02 5411 8944,,5.0,1.0,it
GABETTI MILANO PORTA ROMANA,"Viale Monte Nero, 10, 20135 Milano MI, Italia",+39 02 551 1395,,3.7,11.0,it
Capitani Immobiliare,"Via Comelico, 22, 20135 Milano MI, Italia",+39 334 380 9464,https://capitaniimmobiliare.it/,4.7,35.0,it
STUDIO IMMOBILIARE MILANO,"Viale Monte Nero, 31, 20135 Milano MI, Italia",+39 02 3663 2131,https://www.studioimmobiliaremilano.it/it/,4.1,9.0,it
Agenzia immobiliare Iconacasa Milano Montenero,"Via Spartaco, 25, 20135 Milano MI, Italia",+39 02 3669 9730,http://www.iconacasa.com/,4.9,33.0,it
JOKER IMMOBILIARE,"Via Lodovico Muratori, 30, 20135 Milano MI, Italia",+39 02 3966 6476,http://www.jokerimmobiliare.com/,5.0,4.0,it
Immobiliare SAM S.R.L.,"Viale Monte Nero, 44, 20135 Milano MI, Italia",+39 02 551 1833,http://www.immobiliaresam.it/,4.4,7.0,it
Agenzia Immobiliare Fondocasa Milano Porta Romana Centro,"Via Piacenza, 17, 20135 Milano MI, Italia",+39 02 8907 0850,https://fondocasa.it/sito_affiliato.php?id=901,5.0,1.0,it
SOLUZIONE IMMOBILIARE,"Via S. Gerolamo Emiliani, 3, 20135 Milano MI, Italia",+39 02 5407 8122,http://www.soluzioneimmobiliaremilano.com/,4.7,7.0,it
AGENZIA IMMOBILIARE MONTE NERO - IMMOBILIARE 80 MILANO,"Viale Monte Nero, 45, 20135 Milano MI, Italia",+39 02 8726 0567,http://www.immobiliare80milano.it/,5.0,2.0,it
Verde Casa Immobiliare,"Via Lazzaro Papi, 7, 20135 Milano MI, Italia",+39 02 546 9630,http://www.verdecasa.info/,4.2,25.0,it
Immobiliare Super,"Viale Monte Nero, 12, 20135 Milano MI, Italia",+39 06 4568 6951,https://www.immobiliaresuper.it/,5.0,1.0,it
Era Fides,"Via Perugino, 32, 20135 Milano MI, Italia",+39 02 4244 7894,http://www.eraitaly.it/fides,4.8,41.0,it
Affiliato Tecnocasa Stima Immobiliare S.R.L.,"Viale Monte Nero, 20, 20135 Milano MI, Italia",+39 02 5519 4781,https://milano32.tecnocasa.it/,4.8,65.0,it
Agenzia Immobiliare Casa & Dintorni,"Viale Monte Nero, 68, 20135 Milano MI, Italia",+39 02 5412 2814,http://www.agenziacasadintorni.it/,4.7,3.0,it
Immobiliare Bertelli,"C.so Lodi, 11, 20135 Milano MI, Italia",,http://www.immobiliarebertelli.it/,5.0,3.0,it
Drago Immobiliare di Alessandro Draghi,"Via Giulio Romano, 5, 20135 Milano MI, Italia",+39 02 5831 5614,http://www.dragoimmobiliare.com/,4.3,21.0,it
Immobiliallasta.it,"V.le Sabotino, 4, 20135 Milano MI, Italia",,https://www.immobiliallasta.it/,4.8,138.0,it
Castelli Immobiliare,"V.le Sabotino, 8, 20135 Milano MI, Italia",+39 02 5830 8073,https://www.immobilicastelli.it/,4.2,26.0,it
Agenzia Immobiliare Kyos,"Via Cadore, 41, 20135 Milano MI, Italia",+39 02 463333,http://www.kyos.it/,5.0,12.0,it
immobiliare Anfossi,"Via Augusto Anfossi, 8, 20135 Milano MI, Italia",+39 324 624 3168,,,,it
Vendere al Sicuro,"Via Bergamo, 7, 20135 Milano MI, Italia",+39 02 2222 1390,https://www.venderealsicuro.com/,5.0,29.0,it
Filieracasa,"Ripa di Porta Ticinese, 91, 20143 Milano MI, Italia",+39 02 8941 0331,http://www.filieracasa.it/,4.9,340.0,it
Troviamocasa Gentilino,"Via Gentilino, 11, 20136 Milano MI, Italia",+39 02 3670 6057,,4.7,61.0,it
Solution Living Bocconi/Navigli,"Via Magolfa, 20143 Milano MI, Italia",+39 342 724 4952,https://www.solution-living.it/,5.0,29.0,it
ABITECA - La boutique per vendere casa.,"Corso S. Gottardo, 6, 20136 Milano MI, Italia",+39 02 4953 3030,https://abiteca.com/,5.0,44.0,it
Iconacasa Milano Bocconi,"Piazzale di Porta Lodovica 6, Via Pietro Teulié, 2, 20136 Milano MI, Italia",+39 02 9924 7185,https://www.iconacasa.com/index.php/agenzie/companyproperties/111-iconacasa-milano-bocconi,4.8,48.0,it
Gabetti Franchising Milano Navigli Bocconi,"V.le Col di Lana, 18, 20136 Milano MI, Italia",+39 02 8724 6350,https://www.gabetti.it/agenzie-immobiliari/milano-navigli-bocconi/701,4.0,1.0,it
Marnini Ovest srl,"Alzaia Naviglio Pavese, 52, 20143 Milano MI, Italia",+39 334 230 2374,http://www.marniniovest.it/,4.5,80.0,it
Lineacasa Milano Navigli,"Via Evangelista Torricelli, 10, 20136 Milano MI, Italia",+39 02 8942 3519,https://www.lineacasa.it/agenzia-milano-navigli/,4.3,15.0,it
Agenzia Immobiliare Magnaghi,"Via Giuseppe Meda, 15, 20136 Milano MI, Italia",+39 02 8940 3849,,3.6,9.0,it
Costantino Case,"Corso S. Gottardo, 51, 20136 Milano MI, Italia",+39 02 4537 3354,http://www.costantinocase.it/,4.7,7.0,it
Vendocasa Milano Tibaldi,"Viale Tibaldi, 2, 20136 Milano MI, Italia",+39 02 5251 9560,https://gruppovendocasa.it/elenco-annunci/?ag=57,4.5,26.0,it
Professionecasa Milano Srl - Bocconi,"Via Salasco, 40, 20136 Milano MI, Italia",+39 02 584 8061,https://www.professionecasa.it/agenzia/milano-bocconi,3.3,7.0,it
STUDIO CASA Milano Ticinese,"V.le Col di Lana, 2, 20136 Milano MI, Italia",+39 02 4244 9029,http://www.studiocasa.it/,4.2,14.0,it
Lineacasa Bocconi,"V.le Bligny, 18, 20136 Milano MI, Italia",+39 02 5832 4609,https://www.lineacasa.it/agenzia-milano-bocconi/index.html,4.1,9.0,it
Armando Pucciarelli,"Via Rutilia, 4, 20141 Milano MI, Italia",,https://www.immobiliare.it/agenzie-immobiliari/159609/armando-pucciarelli-real-estate-services/,4.9,76.0,it
VendoCasa Porta Romana,"Via Giuseppe Ripamonti, 22, 20136 Milano MI, Italia",+39 393 962 1157,http://www.vendocasagroup.com/,5.0,65.0,it
Firsthome Srl,"Via Salasco, 9, 20136 Milano MI, Italia",+39 02 5843 0552,http://www.firsthome.it/,4.1,37.0,it
menozzi Immobiliare,"Via Col Moschin, n° 10, 20122 Milano MI, Italia",+39 02 5831 6241,http://www.casemenozzi.it/,4.4,21.0,it
AQA immobiliare,"Via Giuseppe Lagrange, 2, 20136 Milano MI, Italia",+39 02 3651 3966,http://www.aqaimmobiliare.it/,4.2,24.0,it
Menozzi Immobiliare,"Via Giuseppe Meda, 37, 20141 Milano MI, Italia",+39 02 8951 1965,,5.0,34.0,it
Milano Living - Milano Porta Genova,"Via Vigevano, 41, 20144 Milano MI, Italia",+39 02 4548 7122,https://milanolivingsrl.it/,5.0,31.0,it
Holding Properties Solutions Srl,"Via Privata Giovanni Bertacchi, 2, 20136 Milano MI, Italia",+39 02 3655 3574,,4.5,23.0,it
Punto Casa Consulenze Immobiliari S.r.l.,"Corso S. Gottardo, 5, 20136 Milano MI, Italia",+39 02 7631 6067,http://www.puntocasa.it/,3.0,2.0,it
