name,address,maps_phone,url,rating,reviews_count,language,comment,business_status,types,zip_code
INMOBILIARIA GRUPO ECONOMICASA,"Carrer Foglietti, 24, 03007 Alacant, Alicante, España",+34 673 32 22 52,http://www.grupoeconomicasa.com/,4.0,100.0,es,Google reviews: 4* / 100,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03007
Área Centro,"Av. de la Estación, 14, 1D, 03005 Alicante (Alacant), Alicante, España",+34 965 25 89 47,,4.3,35.0,es,Google reviews: 4.3* / 35,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03005
Igh Properties,"Calle Callosa de Segura, 9, 03005 Alicante (Alacant), Alicante, España",+34 653 42 20 19,http://www.ighproperties.com/,5.0,38.0,es,Google reviews: 5* / 38,OPERATIONAL,"('real_estate_agency', 'consultant', 'point_of_interest', 'establishment')",03005
Redpiso,"Av. de Aguilera, 36, 03006 Alicante (Alacant), Alicante, España",+34 965 50 96 44,https://www.redpiso.es/oficina/inmobiliaria-alicante-estacion/venta,4.3,76.0,es,Google reviews: 4.3* / 76,OPERATIONAL,"('real_estate_agency', 'consultant', 'finance', 'point_of_interest', 'establishment')",03006
Agencia inmobiliaria ( 03014 ),"C. Sidi-Ifni, 11, local 1, 03014 Alicante (Alacant), Alicante, España",+34 865 68 54 26,,4.2,45.0,es,Google reviews: 4.2* / 45,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03014
YBC Gestiones Inmobiliarias,"Carrer Bono Guarner, 30, Inmobiliaria, 03005 Alacant, Alicante, España",+34 865 97 02 61,https://www.ybcgroup.es/,4.2,9.0,es,Google reviews: 4.2* / 9,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03005
Inmobiliaria Alicante Grupo Arai,"C. Catedratico Ferre Vidiella, 19, 03005 Alicante (Alacant), Alicante, España",+34 865 44 31 24,http://grupoarai.com/,5.0,1.0,es,Google reviews: 5* / 1,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03005
Buenos Pisos Inmobiliaria,"C/ Pardo Gimeno, 28, 03007 Alacant, Alicante, España",+34 965 08 52 20,http://www.buenospisosalicante.es/,4.7,15.0,es,Google reviews: 4.7* / 15,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03007
INMOVENTA,"Av. de la Estación, 5, Local 47, T, 03003 Alicante (Alacant), Alicante, España",+34 674 30 30 96,http://inmoventa21.com/,4.8,51.0,es,Google reviews: 4.8* / 51,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03003
LAE HOMES ALICANTE,"Av. de la Estación, 4, 03005 Alicante (Alacant), Alicante, España",+34 965 05 43 33,https://laehomes.com/oficinas,4.7,36.0,es,Google reviews: 4.7* / 36,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03005
Glowbal Inmobiliaria,"C. Astrónomo Comas Sola, 9, 03007 Alicante (Alacant), Alicante, España",+34 966 30 87 02,https://glowbal.es/,4.6,109.0,es,Google reviews: 4.6* / 109,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03007
Inmovilcash,"C. Renato Bardín, 2, BAJO, 03006 Alicante (Alacant), Alicante, España",+34 620 73 43 71,https://www.inmovilcash.es/,4.5,27.0,es,Google reviews: 4.5* / 27,OPERATIONAL,"('real_estate_agency', 'consultant', 'point_of_interest', 'establishment')",03006
LIVEN | Gestión Inmobiliaria,"Av. Maisonnave, 41, 7º E-F, 03003 Alicante (Alacant), Alicante, España",+34 685 53 52 00,https://somosliven.com/,5.0,12.0,es,Google reviews: 5* / 12,OPERATIONAL,"('real_estate_agency', 'lawyer', 'consultant', 'point_of_interest', 'establishment')",03003
Tecnocasa Agencia Inmobiliaria,"calle Carratalá, Esq, C/ Arquitecto Guardiola, 31, local, 03007 Alacant, Alicante, España",+34 626 41 58 48,https://alicante6.tecnocasa.es/,4.4,40.0,fr,Google reviews: 4.4* / 40,OPERATIONAL,"('real_estate_agency', 'finance', 'consultant', 'point_of_interest', 'establishment')",03007
Inmosergest Inmobiliaria,"Carrer Republica Argentina, 53, Bajo, 03007 Alacant, Alicante, España",+34 630 24 77 30,,4.5,26.0,es,Google reviews: 4.5* / 26,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03007
Inmobiliaria Fundeco Alicante,"C. de Orión, 16, Bajo, 03007 Alicante (Alacant), Alicante, España",+34 640 79 06 30,http://www.fundecoalicante.com/,4.4,8.0,es,Google reviews: 4.4* / 8,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03007
IBEMAR HOME Gestores y Asesores Inmobiliarios,"Carrer de Fernando Díaz de Mendoza, 18, 03008 Alacant, Alicante, España",+34 636 00 58 97,http://www.ibemarhome.com/,4.9,92.0,es,Google reviews: 4.9* / 92,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03008
Alcaraz Inmobiliaria,"C. de Ramón Gómez Sempere, 28, 03008 Alicante (Alacant), Alicante, España",+34 965 29 83 99,http://www.alcarazcentro.com/,4.3,76.0,es,Google reviews: 4.3* / 76,OPERATIONAL,"('real_estate_agency', 'finance', 'consultant', 'point_of_interest', 'establishment')",03008
Inmobiliaria Albaladejo y Bernicola,"C. Músico Antón Roch, 1- Local 1-A, 03008 Alicante (Alacant), Alicante, España",+34 618 54 68 35,https://www.albaladejoybernicola.es/,4.7,29.0,es,Google reviews: 4.7* / 29,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03008
Ventanas al Mar Inmobiliaria Urbanova,"C. Musico Juan Latorre Baeza, 2, 03008 Urbanova, Alicante, España",+34 640 72 78 02,https://www.ventanasalmar.es/,4.8,57.0,es,Google reviews: 4.8* / 57,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03008
Ventanas al Mar El Altet,"Av. de Cartagena, 19, Bajo, 03195 El Altet, Alicante, España",+34 965 27 23 21,https://www.ventanasalmar.es/,5.0,41.0,es,Google reviews: 5* / 41,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03195
ALL SPAIN ESTATES ,"Av. Maisonnave, 41, 3ºB, 03003 Alicante (Alacant), Alicante, España",+34 645 17 29 42,https://www.allspainestates.properties/,5.0,11.0,es,Google reviews: 5* / 11,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03003
Areia Home Inmobiliaria,"C. María Nomdedéu, 03006 Alicante (Alacant), Alicante, España",+34 613 75 37 44,http://www.areiahome.com/,5.0,22.0,es,Google reviews: 5* / 22,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03006
Núcleo Los Ángeles,"C. Juan de Juanes, 1, 03009 Alicante (Alacant), Alicante, España",+34 625 43 23 10,http://www.inmobiliarianucleo.com/,4.9,65.0,es,Google reviews: 4.9* / 65,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03009
Yanina Scotta - InmoGlobal,"Carrer Casa de los Mosaicos, 58A, 03690 Sant Vicent del Raspeig, Alicante, España",+34 615 42 56 41,http://www.yaninascotta.com/,4.8,203.0,es,Google reviews: 4.8* / 203,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03690
Inmobiliaria Carlos Carratalá,"C. Pinoso, 9, Bajo Izq, 03012 Alicante (Alacant), Alicante, España",+34 965 24 56 32,http://www.inmocarratala.com/,4.6,49.0,es,Google reviews: 4.6* / 49,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03012
Núcleo Carolinas Altas,"C. Amadeo de Saboya, 1, 03012 Alicante (Alacant), Alicante, España",+34 865 53 19 56,https://www.inmobiliarianucleo.com/oficinas/carolinas-altas,4.7,137.0,es,Google reviews: 4.7* / 137,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03012
𝑰𝑵𝑴𝑶𝑩𝑰𝑳𝑰𝑨𝑹𝑰𝑨 𝑽𝑰𝑨𝑵𝑨,"C/ Gral. Espartero, 49, 03012 Alicante (Alacant), Alicante, España",,https://www.vianaviana.com/,4.2,45.0,es,Google reviews: 4.2* / 45,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03012
INMOREFOR INMOBILIARIA,"Carrer Garbinet, 110, 03012 Alacant, Alicante, España",+34 965 04 39 11,http://www.inmorefor.com/,4.6,80.0,es,Google reviews: 4.6* / 80,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03012
Inmobiliaria Carolinas Altas,"C. Pinoso, 4, 03012 Alicante (Alacant), Alicante, España",+34 966 57 34 66,,4.8,23.0,es,Google reviews: 4.8* / 23,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03012
VR Casas Inmobiliaria Alicante,"C. Valle Inclán, 2, Bajo c, 03011 Alicante (Alacant), Alicante, España",+34 966 14 28 59,https://vrcasasalicante.com/,3.8,104.0,es,Google reviews: 3.8* / 104,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03011
InmoArquitectos,"Avinguda Novelda, 42, 03010 Alacant, Alicante, España",+34 672 87 09 97,https://www.inmoarquitectos.com/,4.6,28.0,es,Google reviews: 4.6* / 28,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03010
Spiral Homes,"Plaça d'Espanya, 1, 03010 Alacant, Alicante, España",+34 865 55 19 59,http://www.spiralhomesrealstate.com/,5.0,13.0,es,Google reviews: 5* / 13,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03010
Tecnocasa agencia inmobiliaria,"C. Abogado Pérez Mirete, 1, bajo c, 03011 Alicante (Alacant), Alicante, España",+34 966 14 88 55,https://alicante2.tecnocasa.es/,4.5,67.0,es,Google reviews: 4.5* / 67,OPERATIONAL,"('real_estate_agency', 'finance', 'consultant', 'point_of_interest', 'establishment')",03011
Inmobiliaria Inmo Freelance,,+34 651 53 31 54,,5.0,2.0,es,Google reviews: 5* / 2,OPERATIONAL,"('real_estate_agency', 'establishment')",
Grupo ARAI ,"Av. UNICEF, 8, 03010 Alicante (Alacant), Alicante, España",+34 633 08 41 05,http://www.grupoarai.es/,3.8,28.0,es,Google reviews: 3.8* / 28,OPERATIONAL,"('real_estate_agency', 'finance', 'consultant', 'general_contractor', 'point_of_interest', 'establishment')",03010
VCV Inmobiliaria - Alicante,"Av. del Pintor Javier Soler, 5, F, 03015 Alicante (Alacant), Alicante, España",+34 608 31 31 90,https://www.vcvinmobiliaria.com/,4.8,5.0,es,Google reviews: 4.8* / 5,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03015
Inmolux - Playa de San Juan,"Calle Tridente, Av. Historiador Vicente Ramos, 41, Esq, 03540 Alicante (Alacant), Alicante, España",+34 966 59 29 94,https://www.inmolux.es/,4.9,534.0,es,Google reviews: 4.9* / 534,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03540
Inmobiliarias IMC,"Passatge Nou Alacant, 1, 03014 Alacant, Alicante, España",+34 965 24 81 19,http://www.inmobiliariasimc.com/,3.2,18.0,es,Google reviews: 3.2* / 18,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03014
Alegría Real Estate ( 03014 ),"Av. Pintor Gastón Castelló, 26, 03014 Alicante (Alacant), Alicante, España",+34 625 90 94 27,https://alegria-realestate.com/,4.0,17.0,es,Google reviews: 4* / 17,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03014
Rafi Martínez Servicios Inmobiliarios,"C. Sacerdote Isidro Albert, 21, Local 3, 03010 Alicante (Alacant), Alicante, España",+34 671 10 49 27,http://www.inmorafi.es/,4.2,13.0,ca,Google reviews: 4.2* / 13,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03010
Inmobiliaria El PLA,"C/ Fiscal Miguel Gutiérrez Carbonell, 7, 03013 Alicante (Alacant), Alicante, España",+34 965 20 88 75,,3.0,12.0,es,Google reviews: 3* / 12,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03013
Hogar Mediterráneo,"Av. Maisonnave, 41, 3° B, 03003 Alicante (Alacant), Alicante, España",+34 637 87 97 80,https://www.hogarmediterraneo.com/,5.0,22.0,es,Google reviews: 5* / 22,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03003
Viviendas T&T,"C. Alcolecha, 1, 03014 Alicante (Alacant), Alicante, España",+34 663 42 97 44,https://viviendastyt.es/,4.4,14.0,en,Google reviews: 4.4* / 14,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03014
Agencia Inmobiliaria Grupo Garden,"Av. Bruselas, 12, Local 79, 03540 Alicante (Alacant), Alicante, España",+34 615 98 78 02,http://www.inmobiliariagrupogarden.com/,2.7,18.0,es,Google reviews: 2.7* / 18,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03540
Inmobiliaria Haroun,"Av. Pintor Gastón Castelló, 48, 03014 Alicante (Alacant), Alicante, España",+34 965 50 64 80,,1.0,1.0,es,Google reviews: 1* / 1,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03014
Inmobiliaria alacant,"C/ d'Alacant, 21 Bajo, 03100 Xixona, Alicante, España",+34 965 61 15 62,,3.0,2.0,es,Google reviews: 3* / 2,OPERATIONAL,"('real_estate_agency', 'finance', 'point_of_interest', 'establishment')",03100
Inmobeach Properties,"Av. Bruselas, 17, Local 9, 03540 Alicante (Alacant), Alicante, España",+34 965 16 82 05,https://www.yaencontre.com/inmobiliarias/alicante-alacant/inmobeach-properties-21667,4.5,75.0,es,Google reviews: 4.5* / 75,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03540
Alipark.es,"C. Metge Pedro Herrero, 4, 03006 Alacant, Alicante, España",+34 606 45 83 86,http://www.alipark.es/,4.5,14.0,es,Google reviews: 4.5* / 14,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03006
Gestión Inmobiliaria Urespa Cerdá 105,"C/ Cerdà, 105, 03009 Alacant, Alicante, España",+34 665 21 23 16,https://urespagestioninmobiliaria.com/,5.0,1.0,es,Google reviews: 5* / 1,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03009
Casa Coveta S.L,"C. Castilla, 03011 Alicante (Alacant), Alicante, España",+34 965 63 87 92,,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03011
BESTinmuebles,"Avinguda Novelda, 123, 03009 Alacant, Alicante, España",+34 632 39 80 77,,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03009
El Ángel Inmobiliaria,"Maestro José Garberí Serrano, 11, 03540 Alicante (Alacant), Alicante, España",+34 656 30 82 23,http://elangelinmobiliaria.com/,4.2,10.0,es,Google reviews: 4.2* / 10,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03540
Vender Casa Rápido Home Staging,"Calle El, C. del Sagrat, 6, 03690, Alicante, España",+34 685 09 50 36,,5.0,9.0,es,Google reviews: 5* / 9,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03690
Inmobiliaria Meroño,"Carrer Vicente Blasco Ibáñez, 5, 03201 Elx, Alicante, España",+34 965 44 40 44,http://www.inmobiliariamerono.es/,4.3,62.0,es,Google reviews: 4.3* / 62,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03201
ACTIVUM. Sede Levante,"C. Colombia, 11, 9º of. 83, 03010 Alicante (Alacant), Alicante, España",+34 680 59 96 99,http://www.activum.es/,2.7,18.0,es,Google reviews: 2.7* / 18,OPERATIONAL,"('real_estate_agency', 'consultant', 'point_of_interest', 'establishment')",03010
Explanada de Alicante 2001 S.L.,"C. Francisco Montero Pérez, 21, 03009 Alicante (Alacant), Alicante, España",+34 965 18 21 38,,4.5,17.0,es,Google reviews: 4.5* / 17,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03009
Ildefonso Cases,"C. Redován, 8, 03014 Alicante (Alacant), Alicante, España",+34 966 75 55 72,,5.0,2.0,es,Google reviews: 5* / 2,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03014
Ibex Inmobiliaria,"C. de los Postigos, 1, 03112 Alicante (Alacant), Alicante, España",+34 966 23 69 28,,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03112
Agencia Inmobiliaria Lux Life,"C. Manuel Antón, 9, bajo, 03004 Alacant, Alicante, España",+34 667 27 27 16,http://alicante-luxlife.com/,4.9,14.0,es,Google reviews: 4.9* / 14,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03004
Inmobiliaria Alicante Redpiso,"C. Angelita Rodríguez Preciado, 12, 03012 Alicante (Alacant), Alicante, España",+34 966 36 40 06,https://www.redpiso.es/oficina/inmobiliaria-alicante/venta,3.6,39.0,es,Google reviews: 3.6* / 39,OPERATIONAL,"('real_estate_agency', 'finance', 'consultant', 'point_of_interest', 'establishment')",03012
Premier Levante Inmobiliaria,"Av. Juan Sanchis Candela, 23, A, Entreplanta, Oficina 11, 03015 Alicante (Alacant), Alicante, España",+34 966 16 16 18,http://www.premierlevante.com/,4.6,138.0,es,Google reviews: 4.6* / 138,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03015
Inmoestar Inmobiliaria Carolinas Altas,"C. de Gongora, 9, entresuelo C, 03012 Alacant, Alicante, España",+34 664 31 29 71,https://inmoestar.es/,4.0,29.0,es,Google reviews: 4* / 29,OPERATIONAL,"('real_estate_agency', 'finance', 'consultant', 'point_of_interest', 'establishment')",03012
Inmobiliaria Inmodona,"C. de Sant Mateu, 41, 03012 Alacant, Alicante, España",+34 966 14 99 00,https://inmodona.com/,4.3,42.0,es,Google reviews: 4.3* / 42,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03012
Immobiliària Vendors 247,"C. del Capitán Segarra, 26, 03004 Alicante (Alacant), Alicante, España",+34 641 33 72 80,https://www.vendorsinmobiliaria.com/,4.8,33.0,es,Google reviews: 4.8* / 33,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03004
Alicante,"Carrer Lleida, 15, 03012 Alacant, Alicante, España",+34 666 92 14 06,,5.0,2.0,es,Google reviews: 5* / 2,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03012
Inmobiliaria Best House Alicante Vistahermosa,"Av. Juan Sanchis Candela, 15, Derecha, 03015 Alicante (Alacant), Alicante, España",+34 865 60 09 76,https://www.best-house.es/alicantevistahermosa/,4.7,39.0,es,Google reviews: 4.7* / 39,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03015
Solkasa,"C. de Josep Lluis Albinyana i Olmos, 5, 03013 Alicante (Alacant), Alicante, España",+34 966 37 86 40,http://www.solkasa.com/,4.5,126.0,es,Google reviews: 4.5* / 126,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03013
Idealpisos,"C. de Sant Mateu, 15, 03012 Alacant, Alicante, España",+34 966 35 00 63,http://inmobiliariaidealpisos.com/,4.5,67.0,en,Google reviews: 4.5* / 67,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03012
Terramar Alicante,"Pl. del Alcalde Agatángelo Soler, 1 A, Ofic.3, 03015 Alicante (Alacant), Alicante, España",+34 965 24 06 50,http://www.terramarinmo.com/,5.0,82.0,es,Google reviews: 5* / 82,OPERATIONAL,"('real_estate_agency', 'finance', 'consultant', 'point_of_interest', 'establishment')",03015
Hola House,"C. Gral. Elizaicin, 18, 03013 Alicante (Alacant), Alicante, España",+34 658 58 72 03,,4.0,105.0,es,Google reviews: 4* / 105,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03013
Remax Inmomas III Alicante,"Carrer Doctor José Luis de la Vega, 2, 03015 Alacant, Alicante, España",+34 966 66 56 51,http://inmomas.remax.es/,4.3,109.0,es,Google reviews: 4.3* / 109,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03015
FUENTES de inmuebles - Pla,"C. de San Mateo, C. Dato Iradier, 12, A esquina, 03013 Alicante (Alacant), Alicante, España",+34 965 31 43 07,https://www.pisosdealicante.com/,4.8,21.0,es,Google reviews: 4.8* / 21,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",03013
