name,address,maps_phone,url,rating,reviews_count,language,comment,business_status,types,zip_code
JD Residences,"Pg. de Mallorca, 16, Centre, 07012 Palma, Illes Balears, España",+34 606 82 41 62,http://www.jd-residences.com/,5.0,26.0,es,Google reviews: 5* / 26,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07012
Grupo Inmobiliario TJR,"Carrer de Francesc Martí i Móra, 3A, Ponent, 07011 Palma, Illes Balears, España",+34 971 09 45 02,https://www.idealista.com/pro/grupo-inmobiliario-tjr/venta-viviendas/,4.8,21.0,es,Google reviews: 4.8* / 21,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07011
Inmoilles Real Estate,"Carrer de les Parellades, 10, Local Izq, Distrito Centro, 07003 Palma, Illes Balears, España",+34 686 90 42 61,https://www.inmoilles.com/,5.0,3.0,es,Google reviews: 5* / 3,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07003
Inmobiliaria S'escorxador,"Carrer de Joan Fuster i Ortells, 2, Nord, 07010 Palma, Illes Balears, España",+34 971 91 75 07,http://www.sescorxador.com/,4.4,45.0,es,Google reviews: 4.4* / 45,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07010
Algot Properties,"Carrer del Bisbe Rafael Josep Verger, 2, Nord, 07010 Palma, Illes Balears, España",+34 629 57 45 38,http://www.algotproperties.es/,4.9,21.0,es,Google reviews: 4.9* / 21,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07010
Inmobiliaria Grup Omega,"Carrer Isaac Peral, 10, Nord, 07004 Palma, Illes Balears, España",+34 971 20 61 62,,5.0,1.0,es,Google reviews: 5* / 1,OPERATIONAL,"('real_estate_agency', 'consultant', 'point_of_interest', 'finance', 'establishment')",07004
Aragon gestión,"C/ Aragó, 81, bajos. Llevant, Llevant, 07005 Palma, Illes Balears, España",+34 971 24 35 69,http://www.aragongestion.com/,4.3,47.0,es,Google reviews: 4.3* / 47,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07005
LEXLEY INMOBILIARIA,"Carrer del Bisbe Rafael Josep Verger, 2, Nord, 07010 Palma, Illes Balears, España",+34 633 37 10 01,https://www.idealista.com/pro/lexley/?fbclid=PAY2xjawJZxQNleHRuA2FlbQIxMQABppuJlhHM7qbZ8TA5hmYt-HleCg_mt1FiHM2cX_7e6EQl8XD-Bq2RYYLmXw_aem_XSp1stszixJTclFvlEF0Ow,5.0,26.0,es,Google reviews: 5* / 26,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07010
Patrimonio Mallorca S.L.U.,"Carrer d'Eusebi Estada, 19, Nord, 07004 Palma, Illes Balears, España",+34 971 90 65 00,https://www.patrimoniomallorca.com/,5.0,1.0,en,Google reviews: 5* / 1,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07004
Inmobiliaria MUT,"C/ del Marquès de la Fontsanta, 53, Llevant, 07005 Palma, Illes Balears, España",+34 971 90 00 06,https://inmobiliariamutbymarian.es/,4.5,72.0,es,Google reviews: 4.5* / 72,OPERATIONAL,"('real_estate_agency', 'insurance_agency', 'point_of_interest', 'establishment')",07005
Inés Costa Asesor SAFTI Inmobiliaria Mallorca,,+34 637 96 71 24,https://www.safti.es/consultor/27840505/ines-costa-reyes,5.0,5.0,es,Google reviews: 5* / 5,OPERATIONAL,"('real_estate_agency', 'establishment')",
INMOBILIARIA GRUPO ROMA,"Carrer de la Indústria, 46, 07013 Palma, Illes Balears, España",+34 971 71 78 00,http://www.grupo-roma.com/,4.4,103.0,es,Google reviews: 4.4* / 103,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07013
P&p Inmobiliaria Cb,"Carrer d'Eusebi Estada, 91, Nord, 07004 Palma, Illes Balears, España",+34 678 44 42 12,https://www.pypinmobiliaria.es/,4.4,28.0,es,Google reviews: 4.4* / 28,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07004
Asymas Inmobiliaria,"C/ Aragó, 40, Entresuelo, Oficina 5, Levante, 07005 Palma, Illes Balears, España",+34 605 24 73 74,https://www.asymasinmobiliaria.com/,5.0,13.0,es,Google reviews: 5* / 13,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07005
Brial Inmobiliaria Palma de Mallorca,"Carrer Músic Josep Balaguer, 22, Nord, 07004 Palma, Illes Balears, España",+34 971 07 09 83,http://www.brial.es/,5.0,4.0,es,Google reviews: 5* / 4,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07004
ILF ADMINISTRACIONES,"Carrer d'Eusebi Estada, 38, Nord, 07004 Palma, Illes Balears, España",+34 971 66 72 70,http://ilfinmobiliaria.com/,4.3,162.0,es,Google reviews: 4.3* / 162,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07004
BECKER & BECKER IMMOBILIEN MALLORCA,"Carrer Arxiduc Lluís Salvador, 7, Nord, 07004 Palma, Illes Balears, España",+34 971 44 06 60,http://bbi-mallorca.immo/,4.9,14.0,es,Google reviews: 4.9* / 14,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07004
INMOURBAN ,"Levante, 07005 Palma, Illes Balears, España",+34 971 07 55 02,http://www.inmourban.com/,4.7,28.0,es,Google reviews: 4.7* / 28,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07005
Inmobiliaria Mallorca ( None ),,+34 722 73 92 81,,1.0,2.0,es,Google reviews: 1* / 2,OPERATIONAL,"('real_estate_agency', 'establishment')",
PROPIEDADES SV,"C/ Aragó, 52, Llevant, 07005 Palma, Illes Balears, España",+34 636 85 86 30,http://propiedadessv.com/,5.0,1.0,es,Google reviews: 5* / 1,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07005
Real State Seguí Properties S.L.U.,"Carrer de Gabriel Maura, 13, Bajos A, Levante, 07005 Palma, Illes Balears, España",+34 699 66 14 37,,5.0,1.0,en,Google reviews: 5* / 1,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07005
Inmo-Balear Agencia Inmobiliaria – Real Estate Agency (G.A.T. Consultors),"Carrer de Gabriel Maura, Nº 17, Llevant, 07005 Palma, Illes Balears, España",+34 617 26 70 32,http://www.inmo-balear.es/,1.0,1.0,es,Google reviews: 1* / 1,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07005
Illes House Real State SL,"Plaça Pere Garau, s/n, Puesto 52, Llevant, 07007 Palma, Illes Balears, España",+34 603 18 77 35,https://www.illeshouse.com/,4.8,21.0,es,Google reviews: 4.8* / 21,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07007
Hozmallorca,,+34 971 72 50 47,,2.3,3.0,es,Google reviews: 2.3* / 3,OPERATIONAL,"('real_estate_agency', 'establishment')",
Nappo Real Estate I Inmobiliaria en Mallorca y Madrid I Oficina Palma  ( 07015 ),"Avinguda de Joan Miró, 286, Ponent, 07015 Palma, Illes Balears, España",+34 971 37 08 46,http://www.napporealestate.com/,4.7,112.0,es,Google reviews: 4.7* / 112,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07015
Inmobiliaria Huading,"Carrer Faust Morell, 28, local esquina, Llevant, 07005 Palma, Illes Balears, España",+34 971 44 76 40,http://hdinmo.com/,4.1,37.0,es,Google reviews: 4.1* / 37,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07005
. ( None ),,+34 626 17 06 42,,3.3,3.0,es,Google reviews: 3.3* / 3,OPERATIONAL,"('real_estate_agency', 'establishment')",
Fincas Ribó & Asociados,"C. de Manacor, 14, Llevant, 07006 Palma, Illes Balears, España",+34 971 77 46 80,https://www.fincasribo.com/,4.3,33.0,es,Google reviews: 4.3* / 33,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07006
PISO en MALLORCA,"C/ Aragó, 24, Entlo. B, Levante, 07006 Palma, Illes Balears, España",+34 616 42 21 22,http://pisoenmallorca.com/,5.0,1.0,es,Google reviews: 5* / 1,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07006
Inmobiliaria Can Pastilla,"Calle Ovidio, 9, bajos, Platja de Palma, 07610 Can Pastilla, Illes Balears, España",+34 670 91 12 72,http://www.inmocanpastilla.com/,4.6,14.0,es,Google reviews: 4.6* / 14,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07610
PERE GARAU INMOBILIARIA,"Carrer Torcuato Luca Tena, 30, Llevant, 07005 Palma, Illes Balears, España",+34 606 75 71 27,http://peregarauinmobiliaria.com/,4.0,1.0,es,Google reviews: 4* / 1,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07005
JNF ASESORIA INMOBILIARIA,"Carrer Joan Burgués Zaforteza, 25, Llevant, 07005 Palma, Illes Balears, España",+34 971 25 05 98,,5.0,1.0,es,Google reviews: 5* / 1,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07005
Mallorca Decorhome,"C. dels Foners, 24, Llevant, 07006 Palma, Illes Balears, España",+34 695 48 79 42,https://mallorcadh.com/,4.6,9.0,es,Google reviews: 4.6* / 9,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07006
DinsMallorca,"Carrer Joan Maragall, 48, Platja de Palma, 07006 Palma, Illes Balears, España",+34 871 70 00 01,http://www.dinsmallorca.com/,5.0,20.0,es,Google reviews: 5* / 20,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07006
Grupo JD Real Estate & Construction,"Carrer de Llucmajor, 44, Platja de Palma, 07006 Palma, Illes Balears, España",+34 667 58 06 93,https://grupojuandelgado.com/,4.8,14.0,es,Google reviews: 4.8* / 14,OPERATIONAL,"('real_estate_agency', 'home_goods_store', 'general_contractor', 'point_of_interest', 'store', 'establishment')",07006
Mallorca Mietbörse S.L. ,"Carrer del Vicari Joaquim Fuster, 105, Platja de Palma, 07006 Palma, Illes Balears, España",+34 971 79 60 82,https://www.mallorca-mietboerse.com/,4.8,69.0,es,Google reviews: 4.8* / 69,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07006
VillaInvest,"C/ de Lluís Martí, 11, Llevant, 07006 Palma, Illes Balears, España",+34 971 59 86 74,http://www.villainvest.es/,4.3,12.0,es,Google reviews: 4.3* / 12,OPERATIONAL,"('real_estate_agency', 'consultant', 'point_of_interest', 'establishment')",07006
Mallorca Gestión Inmobiliaria,"Avinguda d'Antoni Maura, 16, 07141 Marratxí, Illes Balears, España",+34 696 90 67 33,https://www.mallorcagestion.com/,4.5,49.0,es,Google reviews: 4.5* / 49,OPERATIONAL,"('real_estate_agency', 'finance', 'point_of_interest', 'establishment')",07141
donpiso,"Career Nuredduna, 6, Llevant, 07006 Palma, Illes Balears, España",+34 656 79 03 93,https://www.donpiso.com/,5.0,29.0,es,Google reviews: 5* / 29,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07006
GestPropiedad Ciudad Jardín,"Carrer del Cardenal Rossell, 26, Platja de Palma, 07007 Palma, Illes Balears, España",+34 971 77 87 59,http://www.gestpropiedad.com/,4.6,398.0,es,Google reviews: 4.6* / 398,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07007
Berkshire Hathaway HomeServices Nova Mallorca ( 07012 ),"Pg. de Mallorca, 14, A, Distrito Centro, 07012 Palma, Illes Balears, España",+34 670 61 59 55,https://www.bhhsmallorca.com/,4.4,25.0,es,Google reviews: 4.4* / 25,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07012
Palmer Inmobiliaria,"Carrer del Vicari Joaquim Fuster, 251a, Platja de Palma, 07007 Palma, Illes Balears, España",+34 971 91 97 12,https://palmerinmobiliaria.com/,4.9,37.0,es,Google reviews: 4.9* / 37,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07007
Solvia Inmobiliaria,"C/ de la Llibertat, 23, Ponent, 07013 Palma, Illes Balears, España",+34 670 78 61 68,http://www.solvia.es/,2.4,20.0,es,Google reviews: 2.4* / 20,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07013
Mallorca Home Project,"C/ Aragó, 22, Entresuelo, Levante, 07006 Palma, Illes Balears, España",+34 871 24 03 28,http://www.mallorcahomeproject.com/,5.0,2.0,es,Google reviews: 5* / 2,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07006
Eigentum Mallorca Immobilien,"Avinguda de ses Palmeres, 81, 07560 Sa Coma, Illes Balears, España",+34 971 81 02 61,https://eigentum-mallorca.com/?utm_source=googlemybusiness&utm_medium=organic&utm_campaign=organicmap,4.3,24.0,es,Google reviews: 4.3* / 24,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07560
INMOBILIARIA EN MALLORCA,,+34 637 02 02 00,http://www.inmobiliariaenmallorca.com/,4.6,39.0,es,Google reviews: 4.6* / 39,OPERATIONAL,"('real_estate_agency', 'establishment')",
Casa Nova Properties S.L.,"Avinguda del Rei Jaume I, 109, 07180 Santa Ponça, Illes Balears, España",+34 971 69 80 76,https://www.mallorcaimmobilien.com/,4.8,36.0,en,Google reviews: 4.8* / 36,OPERATIONAL,"('real_estate_agency', 'consultant', 'point_of_interest', 'establishment')",07180
First Mallorca,"Pg. de Mallorca, 10, Centre, 07012 Palma, Illes Balears, España",+34 871 00 58 00,https://www.firstmallorca.com/,4.2,44.0,es,Google reviews: 4.2* / 44,OPERATIONAL,"('real_estate_agency', 'consultant', 'point_of_interest', 'establishment')",07012
DAHLER Mallorca Palma / Son Vida,"Pg. de Mallorca, 12, Centre, 07012 Palma, Illes Balears, España",+34 636 84 42 65,https://www.dahlercompany.com/de/mallorca/immobilienmakler/palma,4.7,12.0,de,Google reviews: 4.7* / 12,OPERATIONAL,"('real_estate_agency', 'consultant', 'point_of_interest', 'establishment')",07012
PRIVILEGE-PROPERTY,,+34 637 86 16 18,http://www.privilege-property.com/,4.6,9.0,es,Google reviews: 4.6* / 9,OPERATIONAL,"('real_estate_agency', 'establishment')",
First Mallorca Costa d'en Blanes,"Av. Tomàs Blanes Tolosa, 41, 07181 Costa d'en Blanes, Illes Balears, España",+34 971 00 70 07,https://www.firstmallorca.com/en/sales/costa-den-blanes-properties,4.0,51.0,es,Google reviews: 4* / 51,OPERATIONAL,"('real_estate_agency', 'consultant', 'point_of_interest', 'establishment')",07181
DAHLER Mallorca Santanyí,"Plaça de sa Canal, 19, 07650 Santanyí, Illes Balears, España",+34 649 50 51 27,http://www.dahler.com/santanyi,4.9,16.0,de,Google reviews: 4.9* / 16,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07650
Coll aguilar. Inmobiliaria & galeria de arte,"Carrer del Call, 4, Centre, 07001 Palma, Illes Balears, España",+34 655 28 38 94,http://www.collaguilar.com/,3.9,9.0,es,Google reviews: 3.9* / 9,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07001
Cabanellas Balear,"Carrer de la Missió, 31, Centre, 07003 Palma, Illes Balears, España",+34 971 71 69 59,http://cabanellasbalear.es/,2.8,13.0,es,Google reviews: 2.8* / 13,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07003
Inmopropiedad ,"Carrer de la Blatera, 32A, Llevant, 07198 Palma, Illes Balears, España",+34 971 77 34 79,http://www.inmopropiedad.com/,4.9,31.0,es,Google reviews: 4.9* / 31,OPERATIONAL,"('real_estate_agency', 'finance', 'lawyer', 'consultant', 'point_of_interest', 'establishment')",07198
Evamar Real Home ,"Carrer del Fluvià, 1, Llevant, 07009 Palma, Illes Balears, España",+34 871 18 52 93,http://www.evamar-rh.com/,5.0,38.0,es,Google reviews: 5* / 38,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07009
Mendopiso,"Carrer del Cardenal Rossell, 24, Platja de Palma, 07007 Palma, Illes Balears, España",+34 971 90 24 00,http://www.mendopiso.es/,4.3,45.0,es,Google reviews: 4.3* / 45,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07007
LAB Properties,"Carrer de la Blatera, 23A, Llevant, 07198 Palma, Illes Balears, España",+34 644 16 67 61,https://www.labproperties.es/,5.0,46.0,es,Google reviews: 5* / 46,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07198
Finques RBJ,"Carrer del Cardenal Rossell, 60, Platja de Palma, 07007 Palma, Illes Balears, España",+34 971 74 54 70,http://www.finquesrbj.com/,4.9,98.0,es,Google reviews: 4.9* / 98,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07007
Cervantes Inmobiliaria,"Carrer de Bilbao, 14A, Platja de Palma, 07006 Palma, Illes Balears, España",+34 652 45 46 63,http://www.cervantesinmobiliaria.com/,4.4,10.0,es,Google reviews: 4.4* / 10,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07006
DE PRADA & MOYA Abogados ( 07007 ),"C. del Cardenal Rossell, 15, A, Playa de Palma, 07007 Palma, Illes Balears, España",+34 617 67 21 05,http://www.depradamoya-realestate.com/,4.9,227.0,es,Google reviews: 4.9* / 227,OPERATIONAL,"('real_estate_agency', 'consultant', 'point_of_interest', 'establishment')",07007
Habitam Palma,,+34 611 51 89 49,http://www.habitampalma.es/,5.0,39.0,es,Google reviews: 5* / 39,OPERATIONAL,"('real_estate_agency', 'establishment')",
+34 MALLORCA REAL ESTATE,"Carrer de l'Alga, 9, Platja de Palma, 07006 Palma, Illes Balears, España",+34 673 67 09 09,http://34mallorca.com/,4.5,26.0,es,Google reviews: 4.5* / 26,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'general_contractor', 'establishment')",07006
Az inmobiliaria Palma de Mallorca,"Avinguda d'Antoni Maura, 10, 07141 Marratxí, Illes Balears, España",+34 651 86 20 10,http://az-inmobiliaria.com/,4.5,4.0,es,Google reviews: 4.5* / 4,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07141
ENHABITAT PROPIEDADES,"Carrer del Ter, 27, 2º Planta, oficina 10, Levante, 07009 Palma, Illes Balears, España",+34 971 57 06 97,https://www.enhabitat.com/,5.0,8.0,es,Google reviews: 5* / 8,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07009
Inmobiliaria Marianela Mateos,"Carrer del Fluvià, 1, Llevant, 07009 Palma, Illes Balears, España",+34 639 74 25 51,http://www.marianelamateos.com/,4.7,15.0,es,Google reviews: 4.7* / 15,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07009
Viviendas Jose Gómez,"Carrer de Pere Ripoll i Palou, 26, Llevant, 07008 Palma, Illes Balears, España",+34 651 98 27 85,http://www.viviendasjosegomez.es/,4.4,59.0,en,Google reviews: 4.4* / 59,OPERATIONAL,"('real_estate_agency', 'finance', 'point_of_interest', 'establishment')",07008
Studio 3 Properties,"C/ Aragó, 372, local C, Levante, 07008 Palma, Illes Balears, España",+34 645 86 56 57,http://www.studiotres2021.com/,4.6,37.0,es,Google reviews: 4.6* / 37,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07008
Espacio y Vida,"Carrer del Fluvià, 1, Mallorca Office - Planta Baja, Despacho 44, Llevant, 07009 Palma, Illes Balears, España",+34 659 55 53 33,http://espacioyvida.com/,4.6,18.0,es,Google reviews: 4.6* / 18,OPERATIONAL,"('real_estate_agency', 'consultant', 'point_of_interest', 'establishment')",07009
Unión confianza consultora ( UCC S.L.),"Carrer de Biniali, 5, Llevant, 07008 Palma, Illes Balears, España",+34 971 90 41 41,http://www.uccsl.com/contacto/,4.6,127.0,es,Google reviews: 4.6* / 127,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07008
LIFE MALLORCA,"Carrer del Fluvià, 1, 2ºA, Llevant, 07009 Palma, Illes Balears, España",,http://www.lifemallorca.com/,3.5,2.0,en,Google reviews: 3.5* / 2,OPERATIONAL,"('real_estate_agency', 'consultant', 'point_of_interest', 'establishment')",07009
Agiv Administraciones y gestión inmovalcosta,"Passatge de Cala Figuera, numero 5, piso 3 puerta 1, Llevant, 07009 Palma, Illes Balears, España",+34 636 61 32 99,,5.0,7.0,es,Google reviews: 5* / 7,OPERATIONAL,"('real_estate_agency', 'consultant', 'point_of_interest', 'establishment')",07009
